Name,Type,Category,Power,Accuracy,PP,TM,Effect,Prob. (%),
10000000 Volt Thunderbolt,ELECTRIC,Special,195,,1,<null>,Pikachuhow -exclusive Z-Move. High critical hit ratio.,100,
Absorb,GRASS,Special,20,100,25,,User recovers half the HP inflicted on opponent.,100,
Accelerock,ROCK,Physical,40,100,20,,User attacks first.,100,
Acid,POISON,Special,40,100,30,,May lower opponent's Special Defense.,10,
Acid Armor,POISON,Status,0,100,20,,Sharply raises user's Defense.,100,
Acid Downpour,POISON,Special,0,,1,,Poison type Z-Move.,100,
Acid Spray,POISON,Special,40,100,20,,Sharply lowers opponent's Special Defense.,100,
Acrobatics,FLYING,Physical,55,100,15,TM78,Stronger when the user does not have a held item.,100,
Acupressure,NORMAL,Status,,,30,,Sharply raises a random stat.,100,
Aerial Ace,FLYING,Physical,60,,20,,Ignores Accuracy and Evasiveness.,100,
Aeroblast,FLYING,Special,100,95,5,,High critical hit ratio.,100,
After You,NORMAL,Status,,,15,,Gives target priority in the next turn.,100,
Agility,PSYCHIC,Status,,,30,,Sharply raises user's Speed.,100,
Air Cutter,FLYING,Special,60,95,25,,High critical hit ratio.,100,
Air Slash,FLYING,Special,75,95,15,TM95,May cause flinching.,30,
All-Out Pummeling,FIGHTING,Physical,,,1,,Fighting type Z-Move.,100,
Ally Switch,PSYCHIC,Status,,,15,,User switches with opposite teammate.,100,
Amnesia,PSYCHIC,Status,,,20,,Sharply raises user's Special Defense.,100,
Anchor Shot,STEEL,Physical,80,100,20,,The user entangles the target with its anchor chain while attacking. The target becomes unable to flee.,100,
Ancient Power,ROCK,Special,60,100,5,,May raise all user's stats at once.,10,
Apple Acid,GRASS,Special,80,100,10,,Lowers target's Special Defense.,100,
Aqua Jet,WATER,Special,40,100,20,,User attacks first.,100,
Aqua Ring,WATER,Status,,,20,,Restores a little HP each turn.,100,
Aqua Tail,WATER,Physical,90,90,10,,Attacks with tail of aqua uwu,100,
Arm Thrust,FIGHTING,Physical,15,100,20,,Hits 2-5 times in one turn.,100,
Aromatherapy,GRASS,Status,,,5,,Cures all status problems in your party.,100,
Aromatic Mist,FAIRY,Status,,,20,,Raises Special Defense of an ally.,100,
Assist,NORMAL,Status,,,20,,User performs a move known by its allies at random.,100,
Assurance,DARK,Physical,60,100,10,TM58,Power doubles if opponent already took damage in the same turn.,100,
Astonish,GHOST,Physical,30,100,15,,May cause flinching.,30,
Attack Order,BUG,Physical,90,100,15,,High critical hit ratio.,100,
Attract,NORMAL,Status,,100,15,TM31,If opponent is the opposite gender it's less likely to attack.,100,
Aura Sphere,FIGHTING,Special,80,,20,,Ignores Accuracy and Evasiveness.,100,
Aura Wheel,ELECTRIC,Special,110,100,10,,Changes type based on Morpeko's Mode.,100,
Aurora Beam,ICE,Special,65,100,20,,May lower opponent's Attack.,10,
Aurora Veil,ICE,Status,,,20,,Halves damage from Physical and Special attacks for five turns.,100,
Autotomize,STEEL,Status,,,15,,Reduces weight and sharply raises Speed.,100,
Avalanche,ICE,Special,60,100,10,TM64,Power doubles if user took damage first.,100,
Baby-Doll Eyes,FAIRY,Status,,100,30,,Always goes first. Lowers the target's attack.,100,
Baddy Bad,DARK,Physical,90,100,15,,Reduces damage from Physical attacks.,100,
Baneful Bunker,POISON,Status,,,10,,Protects the user and poisons opponent on contact.,100,
Barrage,NORMAL,Physical,15,85,20,,Hits 2-5 times in one turn.,100,
Barrier,PSYCHIC,Status,,,20,,Sharply raises user's Defense.,100,
Baton Pass,NORMAL,Status,,,40,,User switches out and gives stat changes to the incoming Pokémon.,100,
Beak Blast,FLYING,Physical,100,100,15,,The user first heats up its beak and then it attacks the target. Making direct contact with the Pokémon while it's heating up its beak results in a burn.,100,
Beat Up,DARK,Physical,,100,10,TM37,Each Pokémon in your party attacks.,100,
Behemoth Bash,STEEL,Physical,100,100,5,,Damage doubles if user is Dynamaxed.,100,
Behemoth Blade,STEEL,Physical,100,100,5,,Damage doubles if user is Dynamaxed.,100,
Belch,POISON,Special,120,90,10,,User must have consumed a Berry.,100,
Belly Drum,NORMAL,Status,,,10,,User loses 50% of its max HP but Attack raises to maximum.,100,
Bestow,NORMAL,Status,,,15,,Gives the user's held item to the target.,100,
Bide,NORMAL,Special,,,10,,User takes damage for two turns then strikes back double.,100,
Bind,NORMAL,Physical,15,85,20,,Traps opponent damaging them for 4-5 turns.,100,
Bite,DARK,Physical,60,100,25,,May cause flinching.,30,
Black Hole Eclipse,DARK,Special,,,1,,Dark type Z-Move.,100,
Blast Burn,FIRE,Special,150,90,5,,User must recharge next turn.,100,
Blaze Kick,FIRE,Physical,85,90,10,,High critical hit ratio. May burn opponent.,10,
Blizzard,ICE,Special,110,70,5,,May freeze opponent.,10,
Block,NORMAL,Status,,,5,,Opponent cannot flee or switch.,100,
Bloom Doom,GRASS,Special,,,1,,Grass type Z-Move.,100,
Blue Flare,FIRE,Special,130,85,5,,May burn opponent.,20,
Body Press,FIGHTING,Physical,80,100,10,,The higher the user's Defense the stronger the attack.,100,
Body Slam,NORMAL,Physical,85,100,15,,May paralyze opponent.,30,
Bolt Beak,ELECTRIC,Physical,85,100,10,,If the user attacks before the target the power of this move is doubled.,100,
Bolt Strike,ELECTRIC,Special,130,85,5,,May paralyze opponent.,20,
Bone Club,GROUND,Physical,65,85,20,,May cause flinching.,10,
Bone Rush,GROUND,Physical,25,90,10,,Hits 2-5 times in one turn.,100,
Bonemerang,GROUND,Physical,50,90,10,,Hits twice in one turn.,100,
Boomburst,NORMAL,Special,140,100,10,,Hits all adjacent Pokémon.,100,
Bounce,FLYING,Physical,85,85,5,TM52,Springs up on first turn attacks on second. May paralyze opponent.,30,
Bouncy Bubble,WATER,Special,90,100,15,,User recovers half the HP inflicted on opponent.,100,
Branch Poke,GRASS,Physical,40,100,40,,Pokeybranch stabey stab stabs you uwu,0,
Brave Bird,FLYING,Physical,120,100,15,,User receives recoil damage.,0,
Breaking Swipe,DRAGON,Physical,60,100,15,TM99,Hits multiple opponents and lowers their attack.,100,
Breakneck Blitz,NORMAL,Physical,,,1,,Normal type Z-Move.,0,
Brick Break,FIGHTING,Physical,75,100,15,TM43,Breaks through Reflect and Light Screen barriers.,0,
Brine,WATER,Special,65,100,10,TM55,Power doubles if opponent's HP is less than 50%.,0,
Brutal Swing,DARK,Physical,60,100,20,TM97,The user swings its body around violently to inflict damage on everything in its vicinity.,0,
Bubble,WATER,Special,40,100,30,,May lower opponent's Speed.,10,
Bubble Beam,WATER,Special,65,100,20,,May lower opponent's Speed.,10,
Bug Bite,BUG,Physical,60,100,20,,Receives the effect from the opponent's held berry.,0,
Bug Buzz,BUG,Physical,90,100,10,,May lower opponent's Special Defense.,10,
Bulk Up,FIGHTING,Status,,,20,,Raises user's Attack and Defense.,0,
Bulldoze,GROUND,Physical,60,100,20,TM81,Lowers opponent's Speed.,100,
Bullet Punch,STEEL,Physical,40,100,30,,User attacks first.,0,
Bullet Seed,GRASS,Special,25,100,30,TM50,Hits 2-5 times in one turn.,0,
Burn Up,FIRE,Special,130,100,5,,To inflict massive damage the user burns itself out. After using this move the user will no longer be Fire type.,0,
Burning Jealousy,FIRE,Physical,,,,,Hits all opponents and burns any that have had their stats boosted.,0,
Buzzy Buzz,ELECTRIC,Physical,90,100,15,,Paralyzes the opponent.,100,
Calm Mind,PSYCHIC,Status,,,20,,Raises user's Special Attack and Special Defense.,0,
Camouflage,NORMAL,Status,,,20,,Changes user's type according to the location.,0,
Captivate,NORMAL,Status,,100,20,,Sharply lowers opponent's Special Attack if opposite gender.,0,
Catastropika,ELECTRIC,Special,210,,1,,Pikachu-exclusive Z-Move.,0,
Celebrate,NORMAL,Status,,,40,,The Pokémon congratulates you on your special day. No battle effect.,0,
Charge,ELECTRIC,Status,,,20,,Raises user's Special Defense and next Electric move's power increases.,0,
Charge Beam,ELECTRIC,Special,50,90,10,,May raise user's Special Attack.,70,
Charm,FAIRY,Status,,100,20,TM29,Sharply lowers opponent's Attack.,0,
Chatter,FLYING,Special,65,100,20,,Confuses opponent.,100,
Chip Away,NORMAL,Physical,70,100,20,,Ignores opponent's stat changes.,0,
Circle Throw,FIGHTING,Physical,60,90,10,,In battles the opponent switches. In the wild the Pokémon runs.,0,
Clamp,WATER,Physical,35,85,15,,Traps opponent damaging them for 4-5 turns.,100,
Clanging Scales,DRAGON,Special,110,100,5,,Lowers user's Defense.,100,
Clangorous Soul,DRAGON,Status,,100,5,,Raises all user's stats but loses HP.,100,
Clear Smog,POISON,Special,50,,15,,Removes all of the target's stat changes.,0,
Close Combat,FIGHTING,Physical,120,100,5,,Lowers user's Defense and Special Defense.,100,
Coaching,FIGHTING,Status,,,10,,Boosts Attack and Defense of a teammate.,0,
Coil,POISON,Status,,,20,,Raises user's Attack Defense and Accuracy.,0,
Comet Punch,NORMAL,Physical,18,85,15,,Hits 2-5 times in one turn.,0,
Confide,NORMAL,Status,,,20,,Lowers opponent's Special Attack.,100,
Confuse Ray,GHOST,Status,,100,10,,Confuses opponent.,0,
Confusion,PSYCHIC,Special,50,100,25,,May confuse opponent.,10,
Constrict,NORMAL,Physical,10,100,35,,May lower opponent's Speed by one stage.,10,
Continental Crush,ROCK,Physical,,,1,,Rock type Z-Move.,0,
Conversion,NORMAL,Status,,,30,,Changes user's type to that of its first move.,0,
Conversion 2,NORMAL,Status,,,30,,User changes type to become resistant to opponent's last move.,0,
Copycat,NORMAL,Status,,,20,,Copies opponent's last move.,0,
Core Enforcer,DRAGON,Special,100,100,10,,Scorches a 'Z' pattern on the ground.,0,
Corkscrew Crash,STEEL,Physical,,,1,,Steel type Z-Move.,0,
Corrosive Gas,POISON,Status,,100,40,,Removes opponent's items.,0,
Cosmic Power,PSYCHIC,Status,,,20,,Raises user's Defense and Special Defense.,0,
Cotton Guard,GRASS,Status,,,10,,Drastically raises user's Defense.,0,
Cotton Spore,GRASS,Status,,100,40,,Sharply lowers opponent's Speed.,0,
Counter,FIGHTING,Physical,,100,20,,When hit by a Physical Attack user strikes back with 2x power.,0,
Court Change,NORMAL,Status,,100,10,,Swaps the effects on either side of the field.,0,
Covet,NORMAL,Special,60,100,25,,Opponent's item is stolen by the user.,0,
Crabhammer,WATER,Physical,100,90,10,,High critical hit ratio.,0,
Crafty Shield,FAIRY,Status,,,10,,Protects the Pokémon from status moves.,0,
Cross Chop,FIGHTING,Physical,100,80,5,,High critical hit ratio.,0,
Cross Poison,POISON,Special,70,100,20,TM73,High critical hit ratio. May poison opponent.,10,
Crunch,DARK,Physical,80,100,15,,May lower opponent's Defense.,20,
Crush Claw,NORMAL,Physical,75,95,10,,May lower opponent's Defense.,50,
Crush Grip,NORMAL,Physical,,100,5,,More powerful when opponent has higher HP.,0,
Curse,GHOST,Status,,,10,,Ghosts lose 50% of max HP and curse the opponent; Non-Ghosts raise Attack Defense and lower Speed.,0,
Cut,NORMAL,Physical,50,95,30,,OOPS YOU GOT GOT. NOW YOU BLEED UWU,0,
Dark Pulse,DARK,Special,80,100,15,,May cause flinching.,20,
Dark Void,DARK,Status,,50,10,,Puts all adjacent opponents to sleep.,0,
Darkest Lariat,DARK,Physical,85,100,10,,Ignores opponent's stat changes.,0,
Dazzling Gleam,FAIRY,Special,80,100,10,,Hits all adjacent opponents.,0,
Decorate,FAIRY,Status,,,15,,Sharply raises target's Attack and Special Attack.,100,
Defend Order,BUG,Status,,,10,,Raises user's Defense and Special Defense.,0,
Defense Curl,NORMAL,Status,,,40,,Raises user's Defense.,0,
Defog,FLYING,Status,,,15,,Lowers opponent's Evasiveness and clears fog.,0,
Destiny Bond,GHOST,Status,,,5,,If the user faints the opponent also faints.,0,
Detect,FIGHTING,Status,,,5,,Protects the user but may fail if used consecutively.,0,
Devastating Drake,DRAGON,Physical,,,1,,Dragon type Z-Move.,0,
Diamond Storm,ROCK,Special,100,95,5,,May sharply raise user's Defense.,50,
Dig,GROUND,Physical,80,100,10,TM15,Digs underground on first turn attacks on second. Can also escape from caves.,0,
Disable,NORMAL,Status,,100,20,,Opponent can't use its last attack for a few turns.,0,
Disarming Voice,FAIRY,Special,40,,15,,Ignores Accuracy and Evasiveness.,0,
Discharge,ELECTRIC,Special,80,100,15,,May paralyze opponent.,30,
Dive,WATER,Physical,80,100,10,TM45,Dives underwater on first turn attacks on second turn.,0,
Dizzy Punch,NORMAL,Physical,70,100,10,,May confuse opponent.,20,
Doom Desire,STEEL,Special,140,100,5,,Damage occurs 2 turns later.,0,
Double Hit,NORMAL,Physical,35,90,10,,Hits twice in one turn.,0,
Double Iron Bash,STEEL,Physical,60,100,5,,Hits twice in one turn; may cause flinching.,30,
Double Kick,FIGHTING,Physical,30,100,30,,Hits twice in one turn.,0,
Double Slap,NORMAL,Physical,15,85,10,,Hits 2-5 times in one turn.,0,
Double Team,NORMAL,Status,,,15,,Raises user's Evasiveness.,0,
Double-Edge,NORMAL,Physical,120,100,15,,User receives recoil damage.,0,
Draco Meteor,DRAGON,Special,130,90,5,,Sharply lowers user's Special Attack.,100,
Dragon Ascent,FLYING,Special,120,100,5,,Lowers user's Defense and Special Defense.,100,
Dragon Breath,DRAGON,Special,60,100,20,,May paralyze opponent.,30,
Dragon Claw,DRAGON,Physical,80,100,15,,Feel my claws of fury,0,
Dragon Dance,DRAGON,Status,,,20,,Raises user's Attack and Speed.,0,
Dragon Darts,DRAGON,Physical,50,100,10,,User attacks twice.,0,
Dragon Hammer,DRAGON,Physical,90,100,15,,The user uses its body like a hammer to attack the target and inflict damage.,0,
Dragon Pulse,DRAGON,Special,85,100,10,,My dragon pulsates through you owo,0,
Dragon Rage,DRAGON,Physical,,100,10,,Always inflicts 40 HP.,0,
Dragon Rush,DRAGON,Physical,100,75,10,,May cause flinching.,20,
Dragon Tail,DRAGON,Physical,60,90,10,,In battles the opponent switches. In the wild the Pokémon runs.,0,
Drain Punch,FIGHTING,Physical,75,100,10,TM63,User recovers half the HP inflicted on opponent.,0,
Draining Kiss,FAIRY,Physical,50,100,10,TM87,User recovers most the HP inflicted on opponent.,0,
Dream Eater,PSYCHIC,Special,100,100,15,,User recovers half the HP inflicted on a sleeping opponent.,0,
Drill Peck,FLYING,Physical,80,100,20,,Get pecked shrub,0,
Drill Run,GROUND,Physical,80,95,10,,High critical hit ratio.,0,
Drum Beating,GRASS,Special,80,100,10,,Lowers opponent's Speed.,100,
Dual Chop,DRAGON,Physical,40,90,15,,Hits twice in one turn.,0,
Dual Wingbeat,FLYING,Physical,40,90,10,,The user slams the target with its wings. The target is hit twice in a row.,0,
Dynamax Cannon,DRAGON,Special,100,100,5,,Damage doubles if opponent is Dynamaxed.,0,
Dynamic Punch,FIGHTING,Physical,100,50,5,,Confuses opponent.,100,
Earth Power,GROUND,Special,90,100,10,,May lower opponent's Special Defense.,10,
Earthquake,GROUND,Physical,100,100,10,,Power is doubled if opponent is underground from using Dig.,0,
Echoed Voice,NORMAL,Special,40,100,15,,Power increases each turn.,0,
Eerie Impulse,ELECTRIC,Status,,100,15,TM93,Sharply lowers opponent's Special Attack.,0,
Egg Bomb,NORMAL,Special,100,75,10,,Get egged noob,0,
Electric Terrain,ELECTRIC,Status,,,10,TM90,Prevents all Pokémon from falling asleep for 5 turns.,0,
Electrify,ELECTRIC,Status,,,20,,Changes the target's move to Electric type.,0,
Electro Ball,ELECTRIC,Physical,,100,10,,The faster the user the stronger the attack.,0,
Electroweb,ELECTRIC,Special,55,95,15,TM82,Lowers opponent's Speed.,100,
Embargo,DARK,Status,,100,15,,Opponent cannot use items.,0,
Ember,FIRE,Special,40,100,25,,May burn opponent.,10,
Encore,NORMAL,Status,,100,5,,Forces opponent to keep using its last move for 3 turns.,0,
Endeavor,NORMAL,Status,,100,5,,Reduces opponent's HP to same as user's.,0,
Endure,NORMAL,Status,,,10,,Always left with at least 1 HP but may fail if used consecutively.,0,
Energy Ball,GRASS,Special,90,100,10,,May lower opponent's Special Defense.,10,
Entrainment,NORMAL,Status,,100,15,,Makes target's ability same as user's.,0,
Eruption,FIRE,Special,150,100,5,,Stronger when the user's HP is higher.,0,
Eternabeam,DRAGON,Special,160,90,5,,User can't move on the next turn.,0,
Expanding Force,PSYCHIC,Special,80,100,10,,Increases power and hits all opponents on Psychic Terrain.,0,
Explosion,NORMAL,Special,250,100,5,,User faints.,0,
Extrasensory,PSYCHIC,Special,80,100,20,,May cause flinching.,10,
Extreme Evoboost,NORMAL,Physical,,,1,,Eevee-exclusive Z-Move. Sharply raises all stats.,100,
Extreme Speed,NORMAL,Physical,80,100,5,,User attacks first.,0,
Facade,NORMAL,Special,70,100,20,TM39,Power doubles if user is burned poisoned or paralyzed.,0,
Fairy Lock,FAIRY,Status,,,10,,Prevents fleeing in the next turn.,0,
Fairy Wind,FAIRY,Special,40,100,30,,The wind blows you. Wait..,0,
Fake Out,NORMAL,Physical,40,100,10,,User attacks first foe flinches. Only usable on first turn.,100,
Fake Tears,DARK,Status,,100,20,TM47,Sharply lowers opponent's Special Defense.,0,
False Surrender,DARK,Special,80,,10,,Ignores Accuracy and Evasiveness.,0,
False Swipe,NORMAL,Physical,40,100,40,TM94,Always leaves opponent with at least 1 HP.,0,
Feather Dance,FLYING,Status,,100,15,,Sharply lowers opponent's Attack.,0,
Feint,NORMAL,Physical,30,100,10,,Only hits if opponent uses Protect or Detect in the same turn.,0,
Feint Attack,DARK,Physical,60,,20,,Ignores Accuracy and Evasiveness.,0,
Fell Stinger,BUG,Physical,50,100,25,,Drastically raises user's Attack if target is KO'd.,0,
Fiery Dance,FIRE,Special,80,100,10,,May raise user's Special Attack.,50,
Final Gambit,FIGHTING,Physical,,100,5,,Inflicts damage equal to the user's remaining HP. User faints.,0,
Fire Blast,FIRE,Special,110,85,5,,May burn opponent.,10,
Fire Fang,FIRE,Physical,65,95,15,TM68,May cause flinching and/or burn opponent.,10,
Fire Lash,FIRE,Physical,80,100,15,,The user strikes the target with a burning lash. This also lowers the target's Defense stat.,100,
Fire Pledge,FIRE,Special,80,100,10,,Added effects appear if combined with Grass Pledge or Water Pledge.,0,
Fire Punch,FIRE,Physical,75,100,15,TM03,May burn opponent.,10,
Fire Spin,FIRE,Physical,35,85,15,TM13,Traps opponent damaging them for 4-5 turns.,100,
First Impression,BUG,Physical,90,100,10,,Although this move has great power it only works the first turn the user is in battle.,0,
Fishious Rend,WATER,Special,85,100,10,,"If the user attacks before the target the power of this move is doubled.",0,
Flame Burst,FIRE,Special,70,100,15,,May also injure nearby Pokémon.,0,
Flame Charge,FIRE,Physical,50,100,20,,Raises user's Speed.,100,
Flame Wheel,FIRE,Special,60,100,25,,May burn opponent.,10,
Flamethrower,FIRE,Special,90,100,15,,May burn opponent.,10,
Flare Blitz,FIRE,Physical,120,100,15,,User receives recoil damage. May burn opponent.,10,
Flash,NORMAL,Status,,100,20,,Lowers opponent's Accuracy.,0,
Flash Cannon,STEEL,Special,80,100,10,,May lower opponent's Special Defense.,10,
Flatter,DARK,Status,,100,15,,"Confuses opponent but raises its Special Attack by two stages.",0,
Fleur Cannon,FAIRY,Special,130,90,5,,Sharply lowers user's Special Attack.,100,
Fling,DARK,Physical,,100,10,TM59,Power depends on held item.,0,
Flip Turn,WATER,Special,60,100,20,,"After making its attack the user rushes back to switch places with a party Pokémon in waiting.",0,
Floaty Fall,FLYING,Physical,90,95,15,,May cause flinching.,30,
Floral Healing,FAIRY,Status,,,10,,The user restores the target's HP by up to half of its max HP. It restores more HP when the terrain is grass.,0,
Flower Shield,FAIRY,Status,,,10,,Sharply raises Defense of all Grass-type Pokémon on the field.,100,
Fly,FLYING,Physical,90,95,15,TM06,"Flies up on first turn attacks on second turn.",0,
Flying Press,FIGHTING,Physical,100,95,10,,Deals Fighting and Flying type damage.,0,
Focus Blast,FIGHTING,Special,120,70,5,,May lower opponent's Special Defense.,10,
Focus Energy,NORMAL,Status,,,30,,Increases critical hit ratio.,0,
Focus Punch,FIGHTING,Physical,150,100,20,,"If the user is hit before attacking it flinches instead.",0,
Follow Me,NORMAL,Status,,,20,,"In Double Battle the user takes all the attacks.",0,
Force Palm,FIGHTING,Physical,60,100,10,,May paralyze opponent.,30,
Foresight,NORMAL,Status,,,40,,"Resets opponent's Evasiveness Normal-type and Fighting-type attacks can now hit Ghosts and Ghost-type attacks hit Normal.",0,
Forest's Curse,GRASS,Status,,100,20,,Adds Grass type to opponent.,0,
Foul Play,DARK,Special,95,100,15,,Uses the opponent's Attack stat.,0,
Freeze-Dry,ICE,Special,70,100,20,,May freeze opponent. Super-effective against Water types.,10,
Freezy Frost,ICE,Special,90,100,15,,Resets all stat changes.,0,
Frenzy Plant,GRASS,Special,150,90,5,,User must recharge next turn.,0,
Frost Breath,ICE,Special,60,90,10,,Always results in a critical hit.,100,
Frustration,NORMAL,Physical,,100,20,,Power decreases with higher Friendship.,0,
Fury Attack,NORMAL,Physical,15,85,20,,Hits 2-5 times in one turn.,0,
Fury Cutter,BUG,Physical,40,95,20,,Power increases each turn.,0,
Fury Swipes,NORMAL,Physical,18,80,15,,Hits 2-5 times in one turn.,0,
Fusion Bolt,ELECTRIC,Special,100,100,5,,Power increases if Fusion Flare is used in the same turn.,0,
Fusion Flare,FIRE,Special,100,100,5,,Power increases if Fusion Bolt is used in the same turn.,0,
Future Sight,PSYCHIC,Special,120,100,10,,Damage occurs 2 turns later.,0,
Gastro Acid,POISON,Status,,100,10,,Cancels out the effect of the opponent's Ability.,0,
Gear Grind,STEEL,Special,50,85,15,,Hits twice in one turn.,0,
