Name,Type,Category,Power,Accuracy,PP,TM,Effect,Prob. (%),
Gear Up,STEEL,Status,,,20,,The user engages its gears to raise the Attack and Sp. Atk stats of ally Pokémon with the Plus or Minus Ability.,0,
Genesis Supernova,PSYCHIC,Special,185,,1,,Mew-exclusive Z-Move.,0,
Geomancy,FAIRY,Status,,,10,,Charges on first turn sharply raises user's Sp. Attack Sp. Defense and Speed on the second.,0,
Giga Drain,GRASS,Special,75,100,10,TM28,User recovers half the HP inflicted on opponent.,0,
Giga Impact,NORMAL,Physical,150,90,5,TM09,User must recharge next turn.,0,
Gigavolt Havoc,ELECTRIC,Special,,,1,,Electric type Z-Move.,0,
Glaciate,ICE,Special,65,95,10,,Lowers opponent's Speed.,100,
Glare,NORMAL,Status,,100,30,,Paralyzes opponent.,0,
Glitzy Glow,PSYCHIC,Special,90,100,15,,Reduces damage from Special attacks.,0,
Grass Knot,GRASS,Physical,,100,20,,The heavier the opponent the stronger the attack.,0,
Grass Pledge,GRASS,Special,80,100,10,,Added effects appear if preceded by Water Pledge or succeeded by Fire Pledge.,0,
Grass Whistle,GRASS,Status,,55,15,,Puts opponent to sleep.,0,
Grassy Glide,GRASS,Status,,,,,High priority during Grassy Terrain.,0,
Grassy Terrain,GRASS,Status,,,10,TM88,Restores a little HP of all Pokémon for 5 turns.,0,
Grav Apple,GRASS,Special,80,100,10,,Lowers the opponent's Defense stat.,100,
Gravity,PSYCHIC,Status,,,5,,Prevents moves like Fly and Bounce and the Ability Levitate for 5 turns.,0,
Growl,NORMAL,Status,,100,40,,Lowers opponent's Attack.,0,
Growth,NORMAL,Status,,,20,,Raises user's Attack and Special Attack.,0,
Grudge,GHOST,Status,,,5,,If the users faints after using this move the PP for the opponent's last move is depleted.,0,
Guard Split,PSYCHIC,Status,,,10,,Averages Defense and Special Defense with the target.,0,
Guard Swap,PSYCHIC,Status,,,10,TM61,User and opponent swap Defense and Special Defense.,0,
Guardian of Alola,FAIRY,Special,,,1,,Tapu-exclusive Z-move. Cuts opponent's HP by 75%.,0,
Guillotine,NORMAL,Physical,,30,5,,One-Hit-KO if it hits.,0,
Gunk Shot,POISON,Special,120,80,5,,May poison opponent.,30,
Gust,FLYING,Special,40,100,35,,Hits Pokémon using Fly/Bounce with double power.,0,
Gyro Ball,STEEL,Special,,100,5,,The slower the user the stronger the attack.,0,
Hail,ICE,Status,,,10,TM35,Non-Ice types are damaged for 5 turns.,0,
Hammer Arm,FIGHTING,Physical,100,90,10,,Lowers user's Speed.,100,
Happy Hour,NORMAL,Status,,,30,,Doubles prize money from trainer battles.,0,
Harden,NORMAL,Status,,,30,,Raises user's Defense.,0,
Haze,ICE,Status,,,30,,Resets all stat changes.,0,
Head Charge,NORMAL,Physical,120,100,15,,User receives recoil damage.,0,
Head Smash,ROCK,Physical,150,80,5,,User receives recoil damage.,0,
Headbutt,NORMAL,Physical,70,100,15,,May cause flinching.,30,
Heal Bell,NORMAL,Status,,,5,,Heals the user's party's status conditions.,0,
Heal Block,PSYCHIC,Status,,100,15,,Prevents the opponent from restoring HP for 5 turns.,0,
Heal Order,BUG,Status,,,10,,User recovers half its max HP.,0,
Heal Pulse,PSYCHIC,Status,,,10,,Restores half the target's max HP.,0,
Healing Wish,PSYCHIC,Status,,,10,,The user faints and the next Pokémon released is fully healed.,0,
Heart Stamp,PSYCHIC,Special,60,100,25,,May cause flinching.,30,
Heart Swap,PSYCHIC,Status,,,10,,Stat changes are swapped with the opponent.,0,
Heat Crash,FIRE,Special,,100,10,,The heavier the user the stronger the attack.,0,
Heat Wave,FIRE,Special,95,90,10,,May burn opponent.,10,
Heavy Slam,STEEL,Physical,,100,10,,The heavier the user the stronger the attack.,0,
Helping Hand,NORMAL,Status,,,20,TM41,In Double Battles boosts the power of the partner's move.,0,
Hex,GHOST,Special,65,100,10,TM77,Inflicts more damage if the target has a status condition.,0,
Hidden Power,NORMAL,Special,60,100,15,,Type and power depends on user's IVs.,0,
High Horsepower,GROUND,Physical,95,95,10,,The user fiercely attacks the target using its entire body.,0,
High Jump Kick,FIGHTING,Physical,130,90,10,,If it misses the user loses half their HP.,0,
Hold Back,NORMAL,Physical,40,100,40,,Always leaves opponent with at least 1 HP.,0,
Hold Hands,NORMAL,Status,,,40,,Makes the user and an ally very happy.,0,
Hone Claws,DARK,Status,,,15,,Raises user's Attack and Accuracy.,0,
Horn Attack,NORMAL,Physical,65,100,25,,Get horned?,0,
Horn Drill,NORMAL,Physical,,30,5,,One-Hit-KO if it hits.,0,
Horn Leech,GRASS,Physical,75,100,10,,User recovers half the HP inflicted on opponent.,0,
Howl,NORMAL,Status,,,40,,Raises Attack of allies.,0,
Hurricane,FLYING,Special,110,70,10,,May confuse opponent.,30,
Hydro Cannon,WATER,Special,150,90,5,,User must recharge next turn.,0,
Hydro Pump,WATER,Special,110,80,5,,Get pumped with hydro,0,
Hydro Vortex,WATER,Status,,,1,,Water type Z-Move.,0,
Hyper Beam,NORMAL,Special,150,90,5,TM08,User must recharge next turn.,0,
Hyper Fang,NORMAL,Physical,80,90,15,,May cause flinching.,10,
Hyper Voice,NORMAL,Special,90,100,10,,FOR A LIMITED TIME ONLY AT PARTICIPATING ARBYS,0,
Hyperspace Fury,DARK,Special,100,,5,,Lowers user's Defense. Can strike through Protect/Detect.,100,
Hyperspace Hole,PSYCHIC,Special,80,,5,,Can strike through Protect/Detect.,0,
Hypnosis,PSYCHIC,Status,,60,20,,Puts opponent to sleep.,0,
Ice Ball,ICE,Special,30,90,20,,Doubles in power each turn for 5 turns.,0,
Ice Beam,ICE,Special,90,100,10,,May freeze opponent.,10,
Ice Burn,ICE,Special,140,90,5,,Charges on first turn attacks on second. May burn opponent.,30,
Ice Fang,ICE,Physical,65,95,15,TM67,May cause flinching and/or freeze opponent.,10,
Ice Hammer,ICE,Physical,100,90,10,,The user swings and hits with its strong heavy fist. It lowers the user's Speed however.,100,
Ice Punch,ICE,Physical,75,100,15,TM04,May freeze opponent.,10,
Ice Shard,ICE,Special,40,100,30,,User attacks first.,0,
Icicle Crash,ICE,Special,85,90,10,,May cause flinching.,30,
Icicle Spear,ICE,Special,25,100,30,TM51,Hits 2-5 times in one turn.,0,
Icy Wind,ICE,Special,55,95,15,TM27,Lowers opponent's Speed.,100,
Imprison,PSYCHIC,Status,,,10,TM44,Opponent is unable to use moves that the user also knows.,0,
Incinerate,FIRE,Special,60,100,15,,Destroys the target's held berry.,0,
Inferno,FIRE,Special,100,50,5,,Burns opponent.,100,
Inferno Overdrive,FIRE,Special,,,1,,Fire type Z-Move.,0,
Infestation,BUG,Physical,20,100,20,,Traps opponent damaging them for 4-5 turns.,100,
Ingrain,GRASS,Status,,,20,,User restores HP each turn. User cannot escape/switch.,0,
Instruct,PSYCHIC,Status,,,15,,Allows an ally to use a move instead.,0,
Ion Deluge,ELECTRIC,Status,,,25,,Changes Normal-type moves to Electric-type.,0,
Iron Defense,STEEL,Status,,,15,,Sharply raises user's Defense.,0,
Iron Head,STEEL,Physical,80,100,15,,May cause flinching.,30,
Iron Tail,STEEL,Physical,100,75,15,,May lower opponent's Defense.,30,
Jaw Lock,DARK,Physical,80,100,10,,Prevents user and opponent from switching out.,0,
Judgment,NORMAL,Special,100,100,10,,Type depends on the Arceus Plate being held.,0,
Jump Kick,FIGHTING,Physical,100,95,10,,If it misses the user loses half their HP.,0,
Jungle Healing,GRASS,Status,,,,,Restores team's HP and cures status conditions.,0,
Karate Chop,FIGHTING,Physical,50,100,25,,High critical hit ratio.,0,
Kinesis,PSYCHIC,Status,,80,15,,Lowers opponent's Accuracy.,0,
King's Shield,STEEL,Status,,,10,,Protects the user and lowers opponent's Attack on contact.,0,
Knock Off,DARK,Physical,65,100,20,,Removes opponent's held item for the rest of the battle.,0,
Land's Wrath,GROUND,Special,90,100,10,,LAND: FEEL MY WRATH,0,
Laser Focus,NORMAL,Status,,,30,,User's next attack is guaranteed to result in a critical hit.,0,
Lash Out,DARK,Physical,75,100,5,,Double power if stats were lowered during the turn.,0,
Last Resort,NORMAL,Physical,140,100,5,,Can only be used after all other moves are used.,0,
Lava Plume,FIRE,Special,80,100,15,,May burn opponent.,30,
Leaf Blade,GRASS,Physical,90,100,15,,High critical hit ratio.,0,
Leaf Storm,GRASS,Special,130,90,5,,Sharply lowers user's Special Attack.,100,
Leaf Tornado,GRASS,Special,65,90,10,,May lower opponent's Accuracy.,50,
Leafage,GRASS,Special,40,100,40,,Strikes opponent with leaves.,0,
Leech Life,BUG,Physical,80,100,10,,User recovers half the HP inflicted on opponent.,0,
Leech Seed,GRASS,Special,,90,10,,Drains HP from opponent each turn.,0,
Leer,NORMAL,Status,,100,30,,Lowers opponent's Defense.,100,
Let's Snuggle Forever,FAIRY,Physical,190,,1,,Mimikyu-exclusive Z-Move.,0,
Lick,GHOST,Physical,30,100,30,,May paralyze opponent.,30,
Life Dew,WATER,Status,,,10,,User and teammates recover HP.,0,
Light of Ruin,FAIRY,Special,140,90,5,,User receives recoil damage.,0,
Light Screen,PSYCHIC,Status,,,30,TM17,Halves damage from Special attacks for 5 turns.,0,
Light That Burns the Sky,PSYCHIC,Special,200,,1,,Ultra Necrozma-exclusive Z-Move. Ignores target's ability; uses highest Attack stat.,0,
Liquidation,WATER,Special,85,100,10,,May lower opponent's Defense.,20,
Lock-On,NORMAL,Status,,,5,,User's next attack is guaranteed to hit.,0,
Lovely Kiss,NORMAL,Status,,75,10,,Puts opponent to sleep.,0,
Low Kick,FIGHTING,Physical,,100,20,,The heavier the opponent the stronger the attack.,0,
Low Sweep,FIGHTING,Physical,65,100,20,TM75,Lowers opponent's Speed.,100,
Lucky Chant,NORMAL,Status,,,30,,Opponent cannot land critical hits for 5 turns.,0,
Lunar Dance,PSYCHIC,Status,,,10,,The user faints but the next Pokémon released is fully healed.,0,
Lunge,BUG,Physical,80,100,15,,"The user makes a lunge at the target attacking with full force. This also lowers the target's Attack stat.",100,
Luster Purge,PSYCHIC,Special,70,100,5,,May lower opponent's Special Defense.,50,
Mach Punch,FIGHTING,Physical,40,100,30,,User attacks first.,0,
Magic Coat,PSYCHIC,Status,,,15,,Reflects moves that cause status conditions back to the attacker.,0,
Magic Powder,PSYCHIC,Status,,100,20,,Changes target's type to Psychic.,0,
Magic Room,PSYCHIC,Status,,,10,TM72,Suppresses the effects of held items for five turns.,0,
Magical Leaf,GRASS,Special,60,,20,TM10,Ignores Accuracy and Evasiveness.,0,
Magma Storm,FIRE,Special,100,75,5,,Traps opponent damaging them for 4-5 turns.,100,
Magnet Bomb,STEEL,Special,60,,20,,Ignores Accuracy and Evasiveness.,0,
Magnet Rise,ELECTRIC,Status,,,10,,User becomes immune to Ground-type moves for 5 turns.,0,
Magnetic Flux,ELECTRIC,Status,,,20,,Raises Defense and Sp. Defense of Plus/Minus Pokémon.,0,
Magnitude,GROUND,Special,,100,30,,Hits with random power.,0,
Malicious Moonsault,DARK,Special,180,,1,,Incineroar-exclusive Z-Move.,0,
Mat Block,FIGHTING,Status,,,10,,Protects teammates from damaging moves.,0,
Max Airstream,FLYING,Special,,,,,Flying type Dynamax move. Raises the team's Speed.,100,
Max Darkness,DARK,Special,,,,,Dark type Dynamax move. Lowers the target's Special Defense.,100,
Max Flare,FIRE,Special,,,,,Fire type Dynamax move. Summons harsh sunlight.,0,
Max Flutterby,BUG,Special,,,,,Bug type Dynamax move. Lowers the target's Special Attack.,100,
Max Geyser,WATER,Special,,,,,Water type Dynamax move. Summons heavy rain.,0,
Max Guard,NORMAL,Status,,,,,Status category Dynamax move. Protects the user.,0,
Max Hailstorm,ICE,Special,,,,,Ice type Dynamax move. Summons hail.,0,
Max Knuckle,FIGHTING,Physical,,,,,Fighting type Dynamax move. Increases the team's Attack.,100,
Max Lightning,ELECTRIC,Special,,,,,Electric type Dynamax move. Summons Electric Terrain.,0,
Max Mindstorm,PSYCHIC,Special,,,,,Psychic type Dynamax move. Summons Psychic Terrain.,0,
Max Ooze,POISON,Special,,,,,Poison type Dynamax move. Increases the team's Special Attack.,100,
Max Overgrowth,GRASS,Special,,,,,Grass type Dynamax move. Summons Grassy Terrain.,0,
Max Phantasm,GHOST,Special,,,,,Ghost type Dynamax move. Lowers the target's Defense.,100,
Max Quake,GROUND,Physical,,,,,Ground type Dynamax move. Increases the team's Special Defense.,100,
Max Rockfall,ROCK,Special,,,,,Rock type Dynamax move. Summons a sandstorm.,0,
Max Starfall,FAIRY,Special,,,,,Fairy type Dynamax move. Summons Misty Terrain.,0,
Max Steelspike,STEEL,Special,,,,,Steel type Dynamax move. Raises the team's Defense.,100,
Max Strike,NORMAL,Phyiscal,,,,,Normal type Dynamax move. Lowers the target's Speed.,100,
Max Wyrmwind,DRAGON,Special,,,,,Dragon type Dynamax move. Lowers the target's Attack.,100,
Me First,NORMAL,Special,,,20,,User copies the opponent's attack with 1.5× power.,0,
Mean Look,NORMAL,Status,,,5,,Opponent cannot flee or switch.,0,
Meditate,PSYCHIC,Status,,,40,,Raises user's Attack.,0,
Mega Drain,GRASS,Special,40,100,15,,User recovers half the HP inflicted on opponent.,0,
Mega Kick,NORMAL,Physical,120,75,5,TM01,MEga,0,
Mega Punch,NORMAL,Physical,80,85,20,,opu,0,
Megahorn,BUG,Physical,120,85,10,,horn,0,
Memento,DARK,Status,,100,10,,User faints sharply lowers opponent's Attack and Special Attack.,0,
Menacing Moonraze Maelstrom,GHOST,Special,200,,1,,Lunala-exclusive Z-Move.,0,
Metal Burst,STEEL,Special,,100,10,,Deals damage equal to 1.5x opponent's attack.,0,
Metal Claw,STEEL,Physical,50,95,35,,May raise user's Attack.,10,
Metal Sound,STEEL,Status,,85,40,,Sharply lowers opponent's Special Defense.,0,
Meteor Assault,FIGHTING,Special,150,100,5,,User must recharge next turn.,0,
Meteor Beam,ROCK,Special,120,90,10,,User gathers space power and boosts its Sp. Atk stat then attacks the target on the next turn.,0,
Meteor Mash,STEEL,Special,90,90,10,,May raise user's Attack.,20,
Metronome,NORMAL,Status,,,10,,User performs almost any move in the game at random.,0,
Milk Drink,NORMAL,Status,,,10,,User recovers half its max HP.,0,
Mimic,NORMAL,Special,,,10,,Copies the opponent's last move.,0,
Mind Blown,FIRE,Special,150,100,5,,User receives recoil damage.,0,
Mind Reader,NORMAL,Status,,,5,,User's next attack is guaranteed to hit.,0,
Minimize,NORMAL,Status,,,10,,Sharply raises user's Evasiveness.,0,
Miracle Eye,PSYCHIC,Status,,,40,,Resets opponent's Evasiveness removes Dark's Psychic immunity.,0,
Mirror Coat,PSYCHIC,Status,,100,20,,When hit by a Special Attack user strikes back with 2x power.,0,
Mirror Move,FLYING,Special,,,20,,User performs the opponent's last move.,0,
Mirror Shot,STEEL,Special,65,85,10,,May lower opponent's Accuracy.,30,
Mist,ICE,Status,,,30,,User's stats cannot be changed for a period of time.,0,
Mist Ball,PSYCHIC,Special,70,100,5,,May lower opponent's Special Attack.,50,
Misty Explosion,FAIRY,Special,100,100,5,,Power increases on Misty Terrain.,0,
Misty Terrain,FAIRY,Status,,,10,TM89,Protects the field from status conditions for 5 turns.,0,
Moonblast,FAIRY,Special,95,100,15,,May lower opponent's Special Attack.,30,
Moongeist Beam,GHOST,Special,100,100,5,,Ignores the target's ability.,0,
Moonlight,FAIRY,Status,,,5,,User recovers HP. Amount varies with the weather.,0,
Morning Sun,NORMAL,Status,,,5,,User recovers HP. Amount varies with the weather.,0,
Mud Bomb,GROUND,Special,65,85,10,,May lower opponent's Accuracy.,30,
Mud Shot,GROUND,Special,55,95,15,TM53,Lowers opponent's Speed.,100,
Mud Sport,GROUND,Status,,,15,,Weakens the power of Electric-type moves.,0,
Mud-Slap,GROUND,Physical,20,100,10,,Lowers opponent's Accuracy.,100,
Muddy Water,WATER,Special,90,85,10,,May lower opponent's Accuracy.,30,
Multi-Attack,NORMAL,Special,120,100,10,,Type matches Memory item held.,0,
Mystical Fire,FIRE,Special,75,100,10,TM92,Lowers opponent's Special Attack.,100,
Nasty Plot,DARK,Status,,,20,,Sharply raises user's Special Attack.,0,
Natural Gift,NORMAL,Special,,100,15,,Power and type depend on the user's held berry.,0,
Nature Power,NORMAL,Special,,,20,,Uses a certain move based on the current terrain.,0,
Nature's Madness,FAIRY,Special,,90,10,,Halves the foe's HP.,0,
Needle Arm,GRASS,Physical,60,100,15,,May cause flinching.,30,
Never-Ending Nightmare,GHOST,Special,,,1,,Ghost type Z-Move.,0,
Night Daze,DARK,Special,85,95,10,,May lower opponent's Accuracy.,40,
Night Shade,GHOST,Special,,100,15,,Inflicts damage equal to user's level.,0,
Night Slash,DARK,Physical,70,100,15,,High critical hit ratio.,0,
Nightmare,GHOST,Special,,100,15,,The sleeping opponent loses 25% of its max HP each turn.,0,
No Retreat,FIGHTING,Status,,,5,,Raises all stats but user cannot switch out.,100,
Noble Roar,NORMAL,Status,,100,30,,Lowers opponent's Attack and Special Attack.,100,
Nuzzle,ELECTRIC,Physical,20,100,20,,Paralyzes opponent.,100,
Oblivion Wing,FLYING,Physical,80,100,10,,User recovers most of the HP inflicted on opponent.,0,
Obstruct,DARK,Status,,100,10,,Protects the user and sharply lowers Defence on contact.,0,
Oceanic Operetta,WATER,Special,195,,1,,Primarina-exclusive Z-Move.,0,
Octazooka,WATER,Special,65,85,10,,May lower opponent's Accuracy.,50,
Octolock,FIGHTING,Status,,100,15,,Lowers opponent's Defense and Special Defense every turn and they cannot flee or switch out.,0,
Odor Sleuth,NORMAL,Status,,,40,,Resets opponent's Evasiveness Normal-type and Fighting-type attacks can now hit Ghosts and Ghost-type attacks hit Normal.,0,
Ominous Wind,GHOST,Special,60,100,5,,May raise all user's stats at once.,10,
Origin Pulse,WATER,Special,110,85,10,,Hits all adjacent opponents.,0,
Outrage,DRAGON,Physical,120,100,10,,User attacks for 2-3 turns but then becomes confused.,0,
Overdrive,ELECTRIC,Special,80,100,10,,,0,
Overheat,FIRE,Special,130,90,5,,Sharply lowers user's Special Attack.,100,
Pain Split,NORMAL,Status,,,20,,The user's and opponent's HP becomes the average of both.,0,
Parabolic Charge,ELECTRIC,Special,65,100,20,,User recovers half the HP inflicted on opponent.,0,
Parting Shot,DARK,Status,,100,20,,Lowers opponent's Attack and Special Attack then switches out.,100,
Pay Day,NORMAL,Special,40,100,20,TM02,A small amount of money is gained after the battle resolves.,0,
Payback,DARK,Physical,50,100,10,TM57,Power doubles if the user was attacked first.,0,
Peck,FLYING,Physical,35,100,35,,,0,
Perish Song,NORMAL,Status,,,5,,Any Pokémon in play when this attack is used faints in 3 turns.,0,
Petal Blizzard,GRASS,Special,90,100,15,,Hits all adjacent Pokémon.,0,
Petal Dance,GRASS,Special,120,100,10,,User attacks for 2-3 turns but then becomes confused.,0,
Phantom Force,GHOST,Special,90,100,10,TM86,Disappears on first turn attacks on second. Can strike through Protect/Detect.,0,
Photon Geyser,PSYCHIC,Special,100,100,5,,Uses Attack or Special Attack stat whichever is higher.,0,
Pika Papow,ELECTRIC,Special,,,20,,Power increases when player's bond is stronger.,0,
Pin Missile,BUG,Special,25,95,20,TM07,Hits 2-5 times in one turn.,0,
Plasma Fists,ELECTRIC,Physical,100,100,15,,Changes Normal-type moves to Electric-type moves.,0,
Play Nice,NORMAL,Status,,,20,,Lowers opponent's Attack. Always hits.,100,
Play Rough,FAIRY,Physical,90,90,10,,May lower opponent's Attack.,10,
Pluck,FLYING,Physical,60,100,20,,If the opponent is holding a berry its effect is stolen by user.,0,
Poison Fang,POISON,Physical,50,100,15,,May badly poison opponent.,50,
Poison Gas,POISON,Status,,90,40,,Poisons opponent.,100,
Poison Jab,POISON,Physical,80,100,20,,May poison the opponent.,30,
Poison Powder,POISON,Status,,75,35,,Poisons opponent.,100,
Poison Sting,POISON,Physical,15,100,35,,May poison the opponent.,30,
Poison Tail,POISON,Physical,50,100,25,,High critical hit ratio. May poison opponent.,10,
Pollen Puff,BUG,Special,90,100,15,,Deals damage to opponent or restores HP of teammate.,0,
Poltergeist,GHOST,Special,110,90,5,,Fails if the target doesn’t have an item.,0,
Pound,NORMAL,Physical,40,100,35,,,0,
Powder,BUG,Special,,100,20,,Damages Pokémon using Fire type moves.,0,
Powder Snow,ICE,Special,40,100,25,,May freeze opponent.,10,
Power Gem,ROCK,Special,80,100,20,,,0,
Power Split,PSYCHIC,Status,,,10,,Averages Attack and Special Attack with the target.,0,
Power Swap,PSYCHIC,Status,,,10,TM60,User and opponent swap Attack and Special Attack.,0,
Power Trick,PSYCHIC,Status,,,10,,User's own Attack and Defense switch.,0,
Power Trip,DARK,Physical,20,100,10,,The user boasts its strength and attacks the target. The more the user's stats are raised the greater the move's power.,0,
Power Whip,GRASS,Physical,120,85,10,,,0,
Power-Up Punch,FIGHTING,Physical,40,100,20,,Raises Attack.,100,
Precipice Blades,GROUND,Special,120,85,10,,Hits all adjacent opponents.,0,
Present,NORMAL,Special,,90,15,,Either deals damage or heals.,0,
Prismatic Laser,PSYCHIC,Special,160,100,10,,The user shoots powerful lasers using the power of a prism. The user can't move on the next turn.,0,
Protect,NORMAL,Status,,,10,TM25,Protects the user but may fail if used consecutively.,0,
Psybeam,PSYCHIC,Special,65,100,20,,May confuse opponent.,10,
Psych Up,NORMAL,Status,,,10,,Copies the opponent's stat changes.,0,
Psychic,PSYCHIC,Special,90,100,10,,May lower opponent's Special Defense.,10,
Psychic Fangs,PSYCHIC,Special,85,100,10,,The user bites the target with its psychic capabilities. This can also destroy Light Screen and Reflect.,0,
Psychic Terrain,PSYCHIC,Status,,,10,TM91,Prevents priority moves from being used for 5 turns.,0,
Psycho Boost,PSYCHIC,Special,140,90,5,,Sharply lowers user's Special Attack.,100,
Psycho Cut,PSYCHIC,Special,70,100,20,TM69,High critical hit ratio.,80,
Psycho Shift,PSYCHIC,Status,,100,10,,Transfers user's status condition to the opponent.,0,
Psyshock,PSYCHIC,Special,80,100,10,,Inflicts damage based on the target's Defense not Special Defense.,0,
