Name,Type,Category,Power,Accuracy,PP,TM,Effect,Prob. (%),
Psystrike,PSYCHIC,Special,100,100,10,,Inflicts damage based on the target's Defense not Special Defense.,0,
Psywave,PSYCHIC,Special,,100,15,,Inflicts damage 50-150% of user's level.,0,
Pulverizing Pancake,NORMAL,Special,210,,1,,Snorlax-exclusive Normal type Z-Move.,0,
Punishment,DARK,Special,,100,5,,Power increases when opponent's stats have been raised.,0,
Purify,POISON,Status,,,20,,The user heals the target's status condition. If the move succeeds it also restores the user's own HP.,0,
Pursuit,DARK,Physical,40,100,20,,Double power if the opponent is switching out.,0,
Pyro Ball,FIRE,Special,120,90,5,,May burn opponent.,10,
Quash,DARK,Status,,100,15,,Makes the target act last this turn.,0,
Quick Attack,NORMAL,Physical,40,100,30,,User attacks first.,0,
Quick Guard,FIGHTING,Status,,,15,,Protects the user's team from high-priority moves.,0,
Quiver Dance,BUG,Status,,,20,,Raises user's Special Attack Special Defense and Speed.,0,
Rage,NORMAL,Special,20,100,20,,Raises user's Attack when hit.,0,
Rage Powder,BUG,Status,,,20,,Forces attacks to hit user not team-mates.,0,
Rain Dance,WATER,Status,,,5,TM33,Makes it rain for 5 turns.,0,
Rapid Spin,NORMAL,Physical,50,100,40,,Raises user's Speed and removes entry hazards and trap move effects.,100,
Razor Leaf,GRASS,Special,55,95,25,,High critical hit ratio.,80,
Razor Shell,WATER,Special,75,95,10,TM83,May lower opponent's Defense.,50,
Razor Wind,NORMAL,Special,80,100,10,,Charges on first turn attacks on second. High critical hit ratio.,80,
Recover,NORMAL,Status,,,10,,User recovers half its max HP.,0,
Recycle,NORMAL,Status,,,10,,User's used hold item is restored.,0,
Reflect,PSYCHIC,Status,,,20,TM18,Halves damage from Physical attacks for 5 turns.,0,
Reflect Type,NORMAL,Status,,,15,,User becomes the target's type.,0,
Refresh,NORMAL,Status,,,20,,Cures paralysis poison and burns.,0,
Relic Song,NORMAL,Special,75,100,10,,May put the target to sleep.,10,
Rest,PSYCHIC,Status,,,10,TM21,User sleeps for 2 turns but user is fully healed.,0,
Retaliate,NORMAL,Special,70,100,5,TM79,Inflicts double damage if a teammate fainted on the last turn.,0,
Return,NORMAL,Status,,100,20,,Power increases with higher Friendship.,0,
Revelation Dance,NORMAL,Special,90,100,15,,Type changes based on Oricorio's form.,0,
Revenge,FIGHTING,Special,60,100,10,TM42,Power increases if user was hit first.,0,
Reversal,FIGHTING,Status,,100,15,,The lower the user's HP the higher the power.,0,
Rising Voltage,ELECTRIC,Special,70,100,20,,Power doubles on Electric Terrain.,0,
Roar,NORMAL,Status,,,20,,In battles the opponent switches. In the wild the Pokémon runs.,0,
Roar of Time,DRAGON,Special,150,90,5,,User must recharge next turn.,0,
Rock Blast,ROCK,Special,25,90,10,TM54,Hits 2-5 times in one turn.,0,
Rock Climb,NORMAL,Special,90,85,20,,May confuse opponent.,20,
Rock Polish,ROCK,Status,,,20,,Sharply raises user's Speed.,0,
Rock Slide,ROCK,Special,75,90,10,TM22,May cause flinching.,30,
Rock Smash,FIGHTING,Physical,40,100,15,,May lower opponent's Defense.,50,
Rock Throw,ROCK,Special,50,90,15,,,0,
Rock Tomb,ROCK,Special,60,95,15,TM48,Lowers opponent's Speed.,100,
Rock Wrecker,ROCK,Special,150,90,5,,User must recharge next turn.,0,
Role Play,PSYCHIC,Status,,,10,,User copies the opponent's Ability.,0,
Rolling Kick,FIGHTING,Physical,60,85,15,,May cause flinching.,30,
Rollout,ROCK,Physical,30,90,20,,Doubles in power each turn for 5 turns.,0,
Roost,FLYING,Status,,,10,,User recovers half of its max HP and loses the Flying type temporarily.,0,
Rototiller,GROUND,Status,,,10,,Raises Attack and Special Attack of Grass-types.,100,
Round,NORMAL,Physical,60,100,15,TM76,Power increases if teammates use it in the same turn.,0,
Sacred Fire,FIRE,Special,100,95,5,,May burn opponent.,50,
Sacred Sword,FIGHTING,Physical,90,100,15,,Ignores opponent's stat changes.,0,
Safeguard,NORMAL,Status,,,25,TM19,The user's party is protected from status conditions.,0,
Sand Attack,GROUND,Status,,100,15,,Lowers opponent's Accuracy.,0,
Sand Tomb,GROUND,Special,35,85,15,TM49,Traps opponent damaging them for 4-5 turns.,100,
Sandstorm,ROCK,Status,,,10,TM32,Creates a sandstorm for 5 turns.,0,
Sappy Seed,GRASS,Special,90,100,15,,Drains HP from opponent each turn.,100,
Savage Spin-Out,BUG,Physical,,,1,,Bug type Z-Move.,0,
Scald,WATER,Special,80,100,15,,May burn opponent.,30,
Scale Shot,DRAGON,Special,25,90,20,,Hits 2-5 times in one turn. Boosts user's Speed but lowers its Defense.,0,
Scary Face,NORMAL,Status,,100,10,TM26,Sharply lowers opponent's Speed.,0,
Scorching Sands,GROUND,Special,70,100,10,,May burn the target.,0,
Scratch,NORMAL,Physical,40,100,35,,,0,
Screech,NORMAL,Status,,85,40,TM16,Sharply lowers opponent's Defense.,0,
Searing Shot,FIRE,Special,100,100,5,,May burn opponent.,30,
Searing Sunraze Smash,STEEL,Special,200,,1,,Solgaleo-exclusive Z-Move.,0,
Secret Power,NORMAL,Special,70,100,20,,Effects of the attack vary with the location.,30,
Secret Sword,FIGHTING,Physical,85,100,10,,Inflicts damage based on the target's Defense not Special Defense.,0,
Seed Bomb,GRASS,Special,80,100,15,,,0,
Seed Flare,GRASS,Special,120,85,5,,May lower opponent's Special Defense.,40,
Seismic Toss,FIGHTING,Physical,,100,20,,Inflicts damage equal to user's level.,0,
Self-Destruct,NORMAL,Special,200,100,5,TM20,User faints.,0,
Shadow Ball,GHOST,Special,80,100,15,,May lower opponent's Special Defense.,20,
Shadow Bone,GHOST,Special,85,100,10,,May lower opponent's Defense.,20,
Shadow Claw,GHOST,Physical,70,100,15,TM65,High critical hit ratio.,0,
Shadow Force,GHOST,Special,120,100,5,,Disappears on first turn attacks on second. Can strike through Protect/Detect.,0,
Shadow Punch,GHOST,Physical,60,,20,,Ignores Accuracy and Evasiveness.,0,
Shadow Sneak,GHOST,Special,40,100,30,,User attacks first.,0,
Sharpen,NORMAL,Status,,,30,,Raises user's Attack.,0,
Shattered Psyche,PSYCHIC,Special,,,1,,Psychic type Z-Move.,0,
Sheer Cold,ICE,Special,,30,5,,One-Hit-KO if it hits.,0,
Shell Side Arm,POISON,Physical,,,,,May poison opponent. Inflicts either Special or Physical damage whichever is better.,0,
Shell Smash,NORMAL,Physical,,,15,,Sharply raises user's Attack Special Attack and Speed but lowers Defense and Special Defense.,0,
Shell Trap,FIRE,Special,150,100,5,,Deals more damage to opponent if hit by a Physical move.,0,
Shift Gear,STEEL,Status,,,10,,Raises user's Attack and sharply raises Speed.,0,
Shock Wave,ELECTRIC,Special,60,,20,,Ignores Accuracy and Evasiveness.,0,
Shore Up,GROUND,Status,,,10,,The user regains up to half of its max HP. It restores more HP in a sandstorm.,0,
Signal Beam,BUG,Special,75,100,15,,May confuse opponent.,10,
Silver Wind,BUG,Special,60,100,5,,May raise all stats of user at once.,10,
Simple Beam,NORMAL,Status,,100,15,,Changes target's ability to Simple.,0,
Sing,NORMAL,Status,,55,15,,Puts opponent to sleep.,0,
Sinister Arrow Raid,GHOST,Special,180,,1,,Decidueye-exclusive Z-Move.,0,
Sizzly Slide,FIRE,Special,90,100,15,,Burns the opponent.,100,
Sketch,NORMAL,Status,,,1,,Permanently copies the opponent's last move.,0,
Skill Swap,PSYCHIC,Status,,,10,,The user swaps Abilities with the opponent.,0,
Skitter Smack,BUG,Physical,70,90,10,,Lowers opponent's Sp. Attack.,0,
Skull Bash,NORMAL,Physical,130,100,10,,Raises Defense on first turn attacks on second.,100,
Sky Attack,FLYING,Special,140,90,5,,Charges on first turn attacks on second. May cause flinching. High critical hit ratio.,30,
Sky Drop,FLYING,Physical,60,100,10,,Takes opponent into the air on first turn drops them on second turn.,0,
Sky Uppercut,FIGHTING,Physical,85,90,15,,Hits the opponent even during Fly.,0,
Slack Off,NORMAL,Status,,,10,,User recovers half its max HP.,0,
Slam,NORMAL,Physical,80,75,20,,,0,
Slash,NORMAL,Physical,70,100,20,,High critical hit ratio.,80,
Sleep Powder,GRASS,Status,,75,15,,Puts opponent to sleep.,100,
Sleep Talk,NORMAL,Status,,,10,,User performs one of its own moves while sleeping.,0,
Sludge,POISON,Special,65,100,20,,May poison opponent.,30,
Sludge Bomb,POISON,Special,90,100,10,,May poison opponent.,30,
Sludge Wave,POISON,Special,95,100,10,,May poison opponent.,10,
Smack Down,ROCK,Physical,50,100,15,,Makes Flying-type Pokémon vulnerable to Ground moves.,100,
Smart Strike,STEEL,Physical,70,,10,TM96,The user stabs the target with a sharp horn. This attack never misses.,0,
Smelling Salts,NORMAL,Special,70,100,10,,Power doubles if opponent is paralyzed but cures it.,0,
Smog,POISON,Special,30,70,20,,May poison opponent.,40,
Smokescreen,NORMAL,Status,,100,20,,Lowers opponent's Accuracy.,0,
Snap Trap,GRASS,Special,35,100,15,,Traps opponent damaging them for 4-5 turns.,100,
Snarl,DARK,Special,55,95,15,TM85,Lowers opponent's Special Attack.,100,
Snatch,DARK,Status,,,10,,Steals the effects of the opponent's next move.,0,
Snipe Shot,WATER,Special,80,100,15,,Ignores moves and abilities that draw in moves. High critical hit ratio.,80,
Snore,NORMAL,Special,50,100,15,TM24,Can only be used if asleep. May cause flinching.,30,
Soak,WATER,Status,,100,20,,Changes the target's type to water.,0,
Soft-Boiled,NORMAL,Status,,,10,,User recovers half its max HP.,0,
Solar Beam,GRASS,Special,120,100,10,TM11,Charges on first turn attacks on second.,0,
Solar Blade,GRASS,Special,125,100,10,TM12,Charges on first turn attacks on second.,0,
Sonic Boom,NORMAL,Special,,90,20,,Always inflicts 20 HP.,0,
Soul-Stealing 7-Star Strike,GHOST,Special,195,,1,,Marshadow-exclusive Z-Move.,0,
Spacial Rend,DRAGON,Special,100,95,5,,High critical hit ratio.,80,
Spark,ELECTRIC,Special,65,100,20,,May paralyze opponent.,30,
Sparkling Aria,WATER,Special,90,100,10,,Heals the burns of its target.,0,
Sparkly Swirl,FAIRY,Special,90,100,15,,Cures all status problems in the party Pokémon.,0,
Spectral Thief,GHOST,Special,90,100,10,,The user hides in the target's shadow steals the target's stat boosts and then attacks.,0,
Speed Swap,PSYCHIC,Status,,,10,TM62,The user exchanges Speed stats with the target.,0,
Spider Web,BUG,Status,,,10,,Opponent cannot escape/switch.,0,
Spike Cannon,NORMAL,Special,20,100,15,,Hits 2-5 times in one turn.,0,
Spikes,GROUND,Special,,,20,,Hurts opponents when they switch into battle.,0,
Spiky Shield,GRASS,Status,,,10,,Protects the user and inflicts damage on contact.,0,
Spirit Break,FAIRY,Special,75,100,15,,Lowers opponent's Special Attack.,100,
Spirit Shackle,GHOST,Special,80,100,10,,Prevents the opponent from switching out.,0,
Spit Up,NORMAL,Special,,100,10,,Power depends on how many times the user performed Stockpile.,0,
Spite,GHOST,Status,,100,10,,The opponent's last move loses 2-5 PP.,0,
Splash,NORMAL,Status,,,40,,Doesn't do ANYTHING.,0,
Splintered Stormshards,ROCK,Special,190,,1,,Lycanroc-exclusive Z-Move.,0,
Splishy Splash,WATER,Special,90,100,15,,May paralyze opponent.,30,
Spore,GRASS,Status,,100,15,,Puts opponent to sleep.,0,
Spotlight,NORMAL,Status,,,15,,The user shines a spotlight on the target so that only the target will be attacked during the turn.,0,
Stealth Rock,ROCK,Status,,,20,,Damages opponent switching into battle.,0,
Steam Eruption,WATER,Special,110,95,5,,May burn opponent.,30,
Steamroller,BUG,Special,65,100,20,,May cause flinching.,30,
Steel Beam,STEEL,Physical,140,95,5,,User loses 50% of its HP.,0,
Steel Roller,STEEL,Special,130,100,5,,Fails if no Terrain in effect.,0,
Steel Wing,STEEL,Physical,70,90,25,TM30,May raise user's Defense.,10,
Sticky Web,BUG,Status,,,20,,Lowers opponent's Speed when switching into battle.,0,
Stockpile,NORMAL,Status,,,20,,Stores energy for use with Spit Up and Swallow.,0,
Stoked Sparksurfer,ELECTRIC,Special,175,,1,,Alolan Raichu-exclusive Electric type Z-Move.,100,
Stomp,NORMAL,Physical,65,100,20,,May cause flinching.,30,
Stomping Tantrum,GROUND,Physical,75,100,10,TM98,"Driven by frustration the user attacks the target. If the user's previous move has failed the power of this move doubles.",0,
Stone Edge,ROCK,Physical,100,80,5,,High critical hit ratio.,80,
Stored Power,PSYCHIC,Special,20,100,10,,Power increases when user's stats have been raised.,0,
Storm Throw,FIGHTING,Physical,60,100,10,,Always results in a critical hit.,100,
Strange Steam,FAIRY,Special,90,95,10,,May confuse opponent.,20,
Strength,NORMAL,Physical,80,100,15,,,0,
Strength Sap,GRASS,Status,,100,10,,The user restores its HP by the same amount as the target's Attack stat. It also lowers the target's Attack stat.,100,
String Shot,BUG,Status,,95,40,,Sharply lowers opponent's Speed.,0,
Struggle,NORMAL,Physical,50,,,,Only usable when all PP are gone. Hurts the user.,0,
Struggle Bug,BUG,Physical,50,100,20,,Lowers opponent's Special Attack.,100,
Stuff Cheeks,NORMAL,Status,,,10,,The user eats its held Berry then sharply raises its Defense stat.,100,
Stun Spore,GRASS,Status,,75,30,,Paralyzes opponent.,100,
Submission,FIGHTING,Physical,80,80,20,,User receives recoil damage.,0,
Substitute,NORMAL,Status,,,10,,Uses HP to creates a decoy that takes hits.,0,
Subzero Slammer,ICE,Physical,,,1,,Ice type Z-Move.,0,
Sucker Punch,DARK,Physical,70,100,5,,User attacks first but only works if opponent is readying an attack.,0,
Sunny Day,FIRE,Status,,,5,TM34,Makes it sunny for 5 turns.,0,
Sunsteel Strike,STEEL,Physical,100,100,5,,Ignores the target's ability.,0,
Super Fang,NORMAL,Physical,,90,10,,Always takes off half of the opponent's HP.,0,
Superpower,FIGHTING,Special,120,100,5,,Lowers user's Attack and Defense.,100,
Supersonic,NORMAL,Status,,55,20,,Confuses opponent.,100,
Supersonic Skystrike,FLYING,Physical,,,1,,Flying type Z-Move.,0,
Surf,WATER,Special,90,100,15,,Hits all adjacent Pokémon.,0,
Surging Strikes,WATER,Physical,,,,,Always results in a critical hit and ignores stat changes.,100,
Swagger,NORMAL,Status,,85,15,,Opponent becomes confused but its Attack is sharply raised.,100,
Swallow,NORMAL,Status,,,10,,The more times the user has performed Stockpile the more HP is recovered.,0,
Sweet Kiss,FAIRY,Status,,75,10,,Confuses opponent.,100,
Sweet Scent,NORMAL,Status,,100,20,,Lowers opponent's Evasiveness.,0,
Swift,NORMAL,Special,60,,20,TM40,Ignores Accuracy and Evasiveness.,0,
Switcheroo,DARK,Status,,100,10,,Swaps held items with the opponent.,0,
Swords Dance,NORMAL,Status,,,20,,Sharply raises user's Attack.,0,
Synchronoise,PSYCHIC,Special,120,100,10,,Hits any Pokémon that shares a type with the user.,0,
Synthesis,GRASS,Status,,,5,,User recovers HP. Amount varies with the weather.,0,
Tackle,NORMAL,Physical,40,100,35,,,0,
Tail Glow,BUG,Status,,,20,,Drastically raises user's Special Attack.,0,
Tail Slap,NORMAL,Physical,25,85,10,TM84,Hits 2-5 times in one turn.,0,
Tail Whip,NORMAL,Physical,,100,30,,Lowers opponent's Defense.,0,
Tailwind,FLYING,Status,,,15,,Doubles Speed for 4 turns.,0,
Take Down,NORMAL,Physical,90,85,20,,User receives recoil damage.,0,
Tar Shot,ROCK,Status,,100,15,,Lowers the opponent's Speed and makes them weaker to Fire-type moves.,100,
Taunt,DARK,Status,,100,20,,Opponent can only use moves that attack.,0,
Tearful Look,NORMAL,Status,,,20,,The user gets teary eyed to make the target lose its combative spirit. This lowers the target's Attack and Sp. Atk stats.,100,
Teatime,NORMAL,Status,,,10,,Forces all Pokémon on the field to eat their berries.,0,
Techno Blast,NORMAL,Special,120,100,5,,Type depends on the Drive being held.,0,
Tectonic Rage,GROUND,Physical,,,1,,Ground type Z-Move.,0,
Teeter Dance,NORMAL,Status,,100,20,,Confuses all Pokémon.,100,
Telekinesis,PSYCHIC,Status,,,15,,Ignores opponent's Evasiveness for three turns add Ground immunity.,0,
Teleport,PSYCHIC,Status,,,20,,Allows user to flee wild battles; also warps player to last PokéCenter.,0,
Terrain Pulse,NORMAL,Special,50,100,10,,Type and power change depending on the Terrain in effect.,0,
Thief,DARK,Physical,60,100,25,TM23,Also steals opponent's held item.,0,
Thousand Arrows,GROUND,Special,90,100,10,,Makes Flying-type Pokémon vulnerable to Ground moves.,0,
Thousand Waves,GROUND,Special,90,100,10,,Opponent cannot flee or switch.,0,
Thrash,NORMAL,Physical,120,100,10,,User attacks for 2-3 turns but then becomes confused.,0,
Throat Chop,DARK,Physical,80,100,15,,Prevents use of sound moves for two turns.,100,
Thunder,ELECTRIC,Special,110,70,10,,May paralyze opponent.,30,
Thunder Fang,ELECTRIC,Physical,65,95,15,TM66,May cause flinching and/or paralyze opponent.,10,
Thunder Punch,ELECTRIC,Physical,75,100,15,TM05,May paralyze opponent.,10,
Thunder Shock,ELECTRIC,Special,40,100,30,,May paralyze opponent.,10,
Thunder Wave,ELECTRIC,Status,,90,20,TM14,Paralyzes opponent.,100,
Thunderbolt,ELECTRIC,Special,90,100,15,,May paralyze opponent.,10,
Tickle,NORMAL,Physical,,100,20,,Lowers opponent's Attack and Defense.,0,
Topsy-Turvy,DARK,Status,,,20,,Reverses stat changes of opponent.,0,
Torment,DARK,Status,,100,15,,Opponent cannot use the same move in a row.,0,
Toxic,POISON,Status,,90,10,,Badly poisons opponent.,100,
Toxic Spikes,POISON,Special,,,20,,Poisons opponents when they switch into battle.,100,
Toxic Thread,POISON,Status,,100,20,,Lowers target's Speed.,100,
Transform,NORMAL,Status,,,10,,User takes on the form and attacks of the opponent.,0,
Tri Attack,NORMAL,Physical,80,100,10,,"May paralyze burn or freeze opponent.",20,
Trick,PSYCHIC,Status,,100,10,,Swaps held items with the opponent.,100,
Trick Room,PSYCHIC,Status,,,5,TM70,Slower Pokémon move first in the turn for 5 turns.,0,
Trick-or-Treat,GHOST,Status,,100,20,,Adds Ghost type to opponent.,100,
Triple Axel,ICE,Special,20,90,10,,Attacks thrice with more power each time.,100,
Triple Kick,FIGHTING,Physical,10,90,10,,Hits thrice in one turn at increasing power.,100,
Trop Kick,GRASS,Physical,70,100,15,,Lowers opponent's Attack.,100,
Trump Card,NORMAL,Physical,,,5,,The lower the PP the higher the power.,100,
Twineedle,BUG,Physical,25,100,20,,Hits twice in one turn. May poison opponent.,20,
Twinkle Tackle,FAIRY,Physical,,,1,,Fairy type Z-Move.,100,
Twister,DRAGON,Special,40,100,20,,May cause flinching. Hits Pokémon using Fly/Bounce with double power.,20,
U-turn,BUG,Physical,70,100,20,TM56,User switches out immediately after attacking.,100,
Uproar,NORMAL,Special,90,100,10,,User attacks for 3 turns and prevents sleep.,100,
V-create,FIRE,Special,180,95,5,,Lowers user's Defense Special Defense and Speed.,100,
Vacuum Wave,FIGHTING,Physical,40,100,30,,User attacks first.,100,
Veevee Volley,NORMAL,Physical,,,20,,Power increases when player's bond is stronger.,100,
Venom Drench,POISON,Status,,100,20,,Lowers poisoned opponent's Special Attack and Speed.,100,
Venoshock,POISON,Special,65,100,10,TM74,Inflicts double damage if the target is poisoned.,100,
Vine Whip,GRASS,Physical,45,100,25,,,100,
Vise Grip,NORMAL,Physical,55,100,30,,,100,
Vital Throw,FIGHTING,Physical,70,,10,,User attacks last but ignores Accuracy and Evasiveness.,100,
Volt Switch,ELECTRIC,Special,70,100,20,TM80,User must switch out after attacking.,100,
Volt Tackle,ELECTRIC,Physical,120,100,15,,User receives recoil damage. May paralyze opponent.,10,
Wake-Up Slap,FIGHTING,Physical,70,100,10,,Power doubles if opponent is asleep but wakes it up.,100,
Water Gun,WATER,Special,40,100,25,,,100,
Water Pledge,WATER,Special,80,100,10,,Added effects appear if preceded by Fire Pledge or succeeded by Grass Pledge.,100,
Water Pulse,WATER,Special,60,100,20,,May confuse opponent.,20,
Water Shuriken,WATER,Special,15,100,20,,Hits 2-5 times in one turn.,100,
Water Sport,WATER,Status,,,15,,Weakens the power of Fire-type moves.,100,
Water Spout,WATER,Special,150,100,5,,The higher the user's HP the higher the damage caused.,100,
Waterfall,WATER,Special,80,100,15,,May cause flinching.,20,
Weather Ball,NORMAL,Special,50,100,10,TM46,Move's power and type changes with the weather.,100,
Whirlpool,WATER,Special,35,85,15,TM36,Traps opponent damaging them for 4-5 turns.,100,
Whirlwind,NORMAL,Status,,,20,,In battles the opponent switches. In the wild the Pokémon runs.,100,
Wicked Blow,DARK,Status,,,,,Always results in a critical hit and ignores stat changes.,100,
Wide Guard,ROCK,Status,,,10,,Protects the user's team from multi-target attacks.,100,
Wild Charge,ELECTRIC,Special,90,100,15,,User receives recoil damage.,100,
Will-O-Wisp,FIRE,Status,,85,15,TM38,Burns opponent.,100,
Wing Attack,FLYING,Physical,60,100,35,,,100,
Wish,NORMAL,Status,,,10,,The user recovers HP in the following turn.,100,
Withdraw,WATER,Status,,,40,,Raises user's Defense.,100,
Wonder Room,PSYCHIC,Status,,,10,TM71,Swaps every Pokémon's Defense and Special Defense for 5 turns.,100,
Wood Hammer,GRASS,Physical,120,100,15,,User receives recoil damage.,100,
Work Up,NORMAL,Status,,,30,,Raises user's Attack and Special Attack.,100,
Worry Seed,GRASS,Status,,100,10,,Changes the opponent's Ability to Insomnia.,100,
Wrap,NORMAL,Special,15,90,20,,Traps opponent damaging them for 4-5 turns.,100,
Wring Out,NORMAL,Physical,,100,5,,The higher the opponent's HP the higher the damage.,100,
X-Scissor,BUG,Physical,80,100,15,,,100,
Yawn,NORMAL,,,,10,,Puts opponent to sleep in the next turn.,100,
Zap Cannon,ELECTRIC,Special,120,50,5,,Paralyzes opponent.,100,
Zen Headbutt,PSYCHIC,Physical,80,90,15,,May cause flinching.,20,
Zing Zap,ELECTRIC,Special,80,100,10,,May cause flinching.,30,
Zippy Zap,ELECTRIC,Special,50,100,15,,Always results in a critical hit.,100,